yearID,bbrefID,Player,Team,WAR
2024,penaje02,Jeremy Peña,HOU,3.9
2024,arozara01,Randy Arozarena,2TM,1.7
2024,arozara01,Randy Arozarena,TBR,0.7
2024,arozara01,Randy Arozarena,SEA,1.0
2024,chapmma01,Matt Chapman,SFG,7.1
2024,mcmahry01,Ryan McMahon,COL,2.3
2024,machama01,Manny Machado,SDP,3.1
2024,bledajj01,JJ Bleday,OAK,2.1
2024,hoernni01,Nico Hoerner,CHC,3.7
2024,paredis01,Isaac Paredes,2TM,2.7
2024,paredis01,Isaac Paredes,TBR,2.4
2024,paredis01,Isaac Paredes,CHC,0.4
2024,suareeu01,Eugenio Suárez,ARI,3.0
2024,freemfr01,Freddie Freeman,LAD,4.5
2024,rutscad01,Adley Rutschman,BAL,3.1
2024,garciad02,Adolis García,TEX,0.7
2024,indiajo01,Jonathan India,CIN,1.7
2024,winnma01,Masyn Winn,STL,5.1
2024,alvaryo01,Yordan Alvarez,HOU,5.2
2024,arenano01,Nolan Arenado,STL,2.7
2024,castrwi01,Willi Castro,MIN,1.6
2024,bregmal01,Alex Bregman,HOU,4.0
2024,gimenan01,Andrés Giménez,CLE,4.0
2024,naylojo01,Josh Naylor,CLE,1.5
2024,harpebr03,Bryce Harper,PHI,4.6
2024,raleica01,Cal Raleigh,SEA,4.6
2024,garcima01,Maikel Garcia,KCR,1.4
2024,delacbr01,Bryan De La Cruz,2TM,-1.1
2024,delacbr01,Bryan De La Cruz,MIA,0.1
2024,delacbr01,Bryan De La Cruz,PIT,-1.2
2024,diazya01,Yandy Díaz,TBR,1.6
2024,verdual01,Alex Verdugo,NYY,0.9
2024,chishja01,Jazz Chisholm Jr.,2TM,2.9
2024,chishja01,Jazz Chisholm Jr.,MIA,1.4
2024,chishja01,Jazz Chisholm Jr.,NYY,1.5
2024,diazya02,Yainer Diaz,HOU,3.1
2024,turanbr02,Brice Turang,MIL,4.8
2024,vaughan01,Andrew Vaughn,CHW,0.1
2024,rookebr01,Brent Rooker,OAK,5.6
2024,springe01,George Springer,TOR,0.9
2024,rodriju01,Julio Rodríguez,SEA,4.2
2024,morelch01,Christopher Morel,2TM,-0.6
2024,morelch01,Christopher Morel,CHC,0.3
2024,morelch01,Christopher Morel,TBR,-0.8
2024,schanno01,Nolan Schanuel,LAA,1.2
2024,bohmal01,Alec Bohm,PHI,2.8
2024,doylebr02,Brenton Doyle,COL,3.9
2024,belljo02,Josh Bell,2TM,-0.3
2024,belljo02,Josh Bell,MIA,-0.6
2024,belljo02,Josh Bell,ARI,0.3
2024,abramcj01,CJ Abrams,WSN,3.3
2024,arciaor01,Orlando Arcia,ATL,0.5
2024,netoza01,Zach Neto,LAA,5.1
2024,deverra01,Rafael Devers,BOS,3.9
2024,cruzon01,Oneil Cruz,PIT,2.6
2024,burleal01,Alec Burleson,STL,1.4
2024,santaca01,Carlos Santana,MIN,2.5
2024,merrija01,Jackson Merrill,SDP,4.5
2024,swansda01,Dansby Swanson,CHC,4.0
2024,smithjo11,Josh Smith,TEX,3.5
2024,suzukse01,Seiya Suzuki,CHC,3.5
2024,greenri03,Riley Greene,DET,5.3
2024,marteke01,Ketel Marte,ARI,6.8
2024,burgeja01,Jake Burger,MIA,0.8
2024,solerjo01,Jorge Soler,2TM,1.1
2024,solerjo01,Jorge Soler,SFG,1.0
2024,solerjo01,Jorge Soler,ATL,0.1
2024,chourja01,Jackson Chourio,MIL,3.9
2024,rafaece01,Ceddanne Rafaela,BOS,3.0
2024,stottbr01,Bryson Stott,PHI,2.3
2024,bellico01,Cody Bellinger,CHC,2.2
2024,buschmi02,Michael Busch,CHC,2.8
2024,vierlma01,Matt Vierling,DET,2.8
2024,lowena01,Nathaniel Lowe,TEX,3.0
2024,cowseco01,Colton Cowser,BAL,2.8
2024,langfwy01,Wyatt Langford,TEX,4.2
2024,keithco01,Colt Keith,DET,1.0
2024,pasquvi01,Vinnie Pasquantino,KCR,1.3
2024,gurrilo01,Lourdes Gurriel Jr.,ARI,1.9
2024,walkech02,Christian Walker,ARI,2.5
2024,gelofza01,Zack Gelof,OAK,1.4
2024,smithwi05,Will Smith,LAD,3.4
2024,kwanst01,Steven Kwan,CLE,4.0
2024,rodgebr02,Brendan Rodgers,COL,1.0
2024,turnetr01,Trea Turner,PHI,2.8
2024,turneju01,Justin Turner,2TM,1.4
2024,turneju01,Justin Turner,TOR,0.3
2024,turneju01,Justin Turner,SEA,1.1
2024,sanchje02,Jesús Sánchez,MIA,1.0
2024,francty01,Ty France,2TM,-0.6
2024,francty01,Ty France,SEA,-0.2
2024,francty01,Ty France,CIN,-0.4
2024,langesh01,Shea Langeliers,OAK,2.9
2024,seageco01,Corey Seager,TEX,5.2
2024,taverle01,Leody Taveras,TEX,0.7
2024,garcilu04,Luis García Jr.,WSN,2.2
2024,thomala02,Lane Thomas,2TM,0.3
2024,thomala02,Lane Thomas,WSN,0.4
2024,thomala02,Lane Thomas,CLE,-0.2
2024,frelisa01,Sal Frelick,MIL,2.2
2024,beninan01,Andrew Benintendi,CHW,-0.8
2024,ohopplo01,Logan O'Hoppe,LAA,2.7
2024,youngja03,Jacob Young,WSN,2.7
2024,ramoshe02,Heliot Ramos,SFG,2.3
2024,hoskirh01,Rhys Hoskins,MIL,-0.1
2024,bettsmo01,Mookie Betts,LAD,4.6
2024,mccutan01,Andrew McCutchen,PIT,0.9
2024,stephty01,Tyler Stephenson,CIN,2.4
2024,meyerja02,Jake Meyers,HOU,1.5
2024,varshda01,Daulton Varsho,TOR,4.8
2024,ortizjo06,Joey Ortiz,MIL,2.8
2024,winkeje01,Jesse Winker,2TM,1.9
2024,winkeje01,Jesse Winker,WSN,1.8
2024,winkeje01,Jesse Winker,NYM,0.1
2024,mountry01,Ryan Mountcastle,BAL,2.4
2024,sheetga01,Gavin Sheets,CHW,-1.0
2024,blackch02,Charlie Blackmon,COL,0.5
2024,mullice01,Cedric Mullins,BAL,2.4
2024,kineris01,Isiah Kiner-Falefa,2TM,3.5
2024,kineris01,Isiah Kiner-Falefa,TOR,3.1
2024,kineris01,Isiah Kiner-Falefa,PIT,0.5
2024,martijd02,J.D. Martinez,NYM,0.5
2024,mccarja02,Jake McCarthy,ARI,1.6
2024,ohearry01,Ryan O'Hearn,BAL,1.8
2024,heimjo01,Jonah Heim,TEX,1.4
2024,confomi01,Michael Conforto,SFG,1.3
2024,luxga01,Gavin Lux,LAD,2.0
2024,wongco01,Connor Wong,BOS,1.8
2024,ruizke01,Keibert Ruiz,WSN,0.6
2024,cabaljo01,José Caballero,TBR,1.6
2024,dejonpa01,Paul DeJong,2TM,0.9
2024,dejonpa01,Paul DeJong,CHW,0.2
2024,dejonpa01,Paul DeJong,KCR,0.7
2024,phamth01,Tommy Pham,3TM,-0.2
2024,phamth01,Tommy Pham,2TM,0.2
2024,phamth01,Tommy Pham,CHW,0.0
2024,phamth01,Tommy Pham,STL,-0.4
2024,phamth01,Tommy Pham,KCR,0.2
2024,marshbr02,Brandon Marsh,PHI,3.0
2024,rojasjo01,Josh Rojas,SEA,2.1
2024,yastrmi01,Mike Yastrzemski,SFG,2.1
2024,oneilty01,Tyler O'Neill,BOS,2.9
2024,mcneije01,Jeff McNeil,NYM,1.5
2024,harrimi04,Michael Harris II,ATL,3.2
2024,kimha01,Ha-Seong Kim,SDP,2.6
2024,polanjo01,Jorge Polanco,SEA,1.3
2024,rileyau01,Austin Riley,ATL,2.9
2024,jeffery01,Ryan Jeffers,MIN,2.1
2024,bogaexa01,Xander Bogaerts,SDP,1.2
2024,candeje01,Jeimer Candelario,CIN,-0.7
2024,canhama01,Mark Canha,2TM,0.5
2024,canhama01,Mark Canha,DET,0.5
2024,canhama01,Mark Canha,SFG,0.0
2024,urshegi01,Gio Urshela,2TM,0.6
2024,urshegi01,Gio Urshela,DET,-0.4
2024,urshegi01,Gio Urshela,ATL,1.0
2024,schuema01,Max Schuemann,OAK,0.8
2024,stantmi03,Giancarlo Stanton,NYY,0.8
2024,toglimi01,Michael Toglia,COL,2.1
2024,raleylu01,Luke Raley,SEA,3.2
2024,schneda03,Davis Schneider,TOR,-0.1
2024,vientma01,Mark Vientos,NYM,3.1
2024,clemeer01,Ernie Clement,TOR,3.3
2024,adelljo01,Jo Adell,LAA,0.8
2024,butlela01,Lawrence Butler,OAK,3.0
2024,crawfjp01,J.P. Crawford,SEA,2.7
2024,melenmj01,MJ Melendez,KCR,-0.7
2024,kelenja01,Jarred Kelenic,ATL,0.4
2024,pederjo01,Joc Pederson,ARI,2.8
2024,bailepa01,Patrick Bailey,SFG,1.7
2024,sirijo01,Jose Siri,TBR,1.8
2024,abreuwi02,Wilyer Abreu,BOS,3.6
2024,westbjo01,Jordan Westburg,BAL,2.3
2024,triolja01,Jared Triolo,PIT,1.4
2024,lopezni01,Nicky Lopez,CHW,0.1
2024,pagesan01,Andy Pages,LAD,1.2
2024,rocchbr01,Brayan Rocchio,CLE,1.9
2024,mooredy01,Dylan Moore,SEA,2.1
2024,tatisfe02,Fernando Tatis Jr.,SDP,2.7
2024,baderha01,Harrison Bader,NYM,0.9
2024,albieoz01,Ozzie Albies,ATL,1.6
2024,lopezot01,Otto Lopez,MIA,2.8
2024,perkibl01,Blake Perkins,MIL,1.9
2024,garvemi01,Mitch Garver,SEA,-0.2
2024,miranjo01,José Miranda,MIN,1.7
2024,dubonma01,Mauricio Dubón,HOU,1.0
2024,isbelky01,Kyle Isbel,KCR,2.0
2024,lowebr01,Brandon Lowe,TBR,2.4
2024,perezwe01,Wenceel Pérez,DET,0.6
2024,roberlu01,Luis Robert Jr.,CHW,1.3
2024,renfrhu01,Hunter Renfroe,KCR,0.1
2024,hanigmi01,Mitch Haniger,SEA,-0.2
2024,tellero01,Rowdy Tellez,PIT,-0.3
2024,yoshima02,Masataka Yoshida,BOS,1.6
2024,moniami01,Mickey Moniak,LAA,-0.1
2024,joeco01,Connor Joe,PIT,0.7
2024,wellsau01,Austin Wells,NYY,2.6
2024,realmjt01,J.T. Realmuto,PHI,2.9
2024,crowape01,Pete Crow-Armstrong,CHC,2.3
2024,nootbla01,Lars Nootbaar,STL,1.6
2024,singljo02,Jon Singleton,HOU,0.2
2024,gormano01,Nolan Gorman,STL,0.5
2024,wadela01,LaMonte Wade Jr.,SFG,2.0
2024,brownse01,Seth Brown,OAK,-0.6
2024,larnatr01,Trevor Larnach,MIN,1.3
2024,keplema01,Max Kepler,MIN,1.0
2024,hayeske01,Ke'Bryan Hayes,PIT,0.9
2024,leeko01,Korey Lee,CHW,0.0
2024,hernaen02,Kiké Hernández,LAD,1.2
2024,fryda01,David Fry,CLE,1.4
2024,espinsa01,Santiago Espinal,CIN,-0.4
2024,naylobo01,Bo Naylor,CLE,0.7
2024,bensowi01,Will Benson,CIN,-1.3
2024,buxtoby01,Byron Buxton,MIN,3.6
2024,perdoge01,Geraldo Perdomo,ARI,3.5
2024,gonzani01,Nick Gonzales,PIT,1.0
2024,lowejo01,Josh Lowe,TBR,0.7
2024,kirkal01,Alejandro Kirk,TOR,1.9
2024,freemty01,Tyler Freeman,CLE,0.9
2024,fraleja01,Jake Fraley,CIN,0.3
2024,estrath01,Thairo Estrada,SFG,-0.6
2024,horwisp01,Spencer Horwitz,TOR,1.1
2024,torkesp01,Spencer Torkelson,DET,0.2
2024,rizzoan01,Anthony Rizzo,NYY,0.2
2024,martest01,Starling Marte,NYM,0.6
2024,sosale01,Lenyn Sosa,CHW,-0.5
2024,fermifr01,Freddy Fermin,KCR,3.1
2024,correca01,Carlos Correa,MIN,3.7
2024,toroab01,Abraham Toro,OAK,0.6
2024,amayami01,Miguel Amaya,CHC,2.0
2024,rojasjo03,Johan Rojas,PHI,0.6
2024,delucjo01,Jonny DeLuca,TBR,0.6
2024,drurybr01,Brandon Drury,LAA,-2.1
2024,contrwi01,Willson Contreras,STL,3.0
2024,massemi02,Michael Massey,KCR,1.7
2024,brennwi02,Will Brennan,CLE,-0.2
2024,morenga01,Gabriel Moreno,ARI,2.6
2024,diazel01,Elias Díaz,2TM,1.2
2024,diazel01,Elias Díaz,COL,1.1
2024,diazel01,Elias Díaz,SDP,0.1
2024,tauchmi01,Mike Tauchman,CHC,0.6
2024,jimenel02,Eloy Jiménez,2TM,-0.8
2024,jimenel02,Eloy Jiménez,CHW,-0.6
2024,jimenel02,Eloy Jiménez,BAL,-0.3
2024,bauerja01,Jake Bauers,MIL,-0.3
2024,caveja01,Jake Cave,COL,-0.8
2024,rosaram01,Amed Rosario,3TM,-0.1
2024,rosaram01,Amed Rosario,2TM,-0.6
2024,rosaram01,Amed Rosario,TBR,0.5
2024,rosaram01,Amed Rosario,LAD,0.0
2024,rosaram01,Amed Rosario,CIN,-0.6
2024,tayloty01,Tyrone Taylor,NYM,2.0
2024,margoma01,Manuel Margot,MIN,-0.9
2024,alvarfr01,Francisco Alvarez,NYM,0.8
2024,darnatr01,Travis d'Arnaud,ATL,1.1
2024,fitzgty01,Tyler Fitzgerald,SFG,2.7
2024,friedtj01,TJ Friedl,CIN,0.5
2024,tuckeky01,Kyle Tucker,HOU,4.6
2024,rogerja03,Jake Rogers,DET,0.9
2024,rojasmi02,Miguel Rojas,LAD,3.4
2024,bichebo01,Bo Bichette,TOR,-0.3
2024,woodja03,James Wood,WSN,1.1
2024,forteni01,Nick Fortes,MIA,0.2
2024,merriwh01,Whit Merrifield,2TM,0.2
2024,merriwh01,Whit Merrifield,PHI,0.0
2024,merriwh01,Whit Merrifield,ATL,0.2
2024,sianimi01,Michael Siani,STL,0.8
2024,duvalad01,Adam Duvall,ATL,-1.4
2024,rortvbe01,Ben Rortvedt,TBR,0.9
2024,cabreos01,Oswaldo Cabrera,NYY,1.3
2024,lewisro02,Royce Lewis,MIN,0.7
2024,mckinza01,Zach McKinstry,DET,0.8
2024,janseda01,Danny Jansen,2TM,0.7
2024,janseda01,Danny Jansen,TOR,0.6
2024,janseda01,Danny Jansen,BOS,0.1
2024,andujmi01,Miguel Andujar,OAK,0.4
2024,rosared01,Eddie Rosario,2TM,-1.6
2024,rosared01,Eddie Rosario,WSN,-1.2
2024,rosared01,Eddie Rosario,ATL,-0.4
2024,hamilda03,David Hamilton,BOS,2.8
2024,palacri01,Richie Palacios,TBR,1.8
2024,vazquch01,Christian Vázquez,MIN,-0.2
2024,yelicch01,Christian Yelich,MIL,2.3
2024,pillake01,Kevin Pillar,2TM,0.3
2024,pillake01,Kevin Pillar,CHW,0.0
2024,pillake01,Kevin Pillar,LAA,0.3
2024,menesjo01,Joey Meneses,WSN,-0.6
2024,kellyca02,Carson Kelly,2TM,0.5
2024,kellyca02,Carson Kelly,DET,0.7
2024,kellyca02,Carson Kelly,TEX,-0.2
2024,newmake01,Kevin Newman,ARI,2.2
2024,solando01,Donovan Solano,SDP,1.0
2024,laurera01,Ramón Laureano,2TM,1.3
2024,laurera01,Ramón Laureano,CLE,0.0
2024,laurera01,Ramón Laureano,ATL,1.3
2024,refsnro01,Rob Refsnyder,BOS,0.9
2024,smithdo02,Dominic Smith,2TM,0.0
2024,smithdo02,Dominic Smith,BOS,0.2
2024,smithdo02,Dominic Smith,CIN,-0.1
2024,rengilu01,Luis Rengifo,LAA,1.8
2024,edwarxa01,Xavier Edwards,MIA,2.1
2024,vargail01,Ildemaro Vargas,WSN,-0.5
2024,riverem01,Emmanuel Rivera,2TM,-0.3
2024,riverem01,Emmanuel Rivera,MIA,-0.6
2024,riverem01,Emmanuel Rivera,BAL,0.2
2024,julieed01,Edouard Julien,MIN,-0.2
2024,uriasra01,Ramón Urías,BAL,1.4
2024,taylomi02,Michael A. Taylor,PIT,0.9
2024,campulu01,Luis Campusano,SDP,-0.7
2024,meadopa01,Parker Meadows,DET,2.1
2024,jonesno01,Nolan Jones,COL,-0.8
2024,carpeke01,Kerry Carpenter,DET,2.1
2024,roblevi01,Víctor Robles,2TM,3.1
2024,roblevi01,Víctor Robles,WSN,0.1
2024,roblevi01,Víctor Robles,SEA,3.0
2024,fraziad01,Adam Frazier,KCR,0.4
2024,muncyma01,Max Muncy,LAD,3.0
2024,iglesjo01,Jose Iglesias,NYM,3.0
2024,baezja01,Javier Báez,DET,-1.2
2024,duranez01,Ezequiel Durán,TEX,0.2
2024,bartjo01,Joey Bart,PIT,2.2
2024,stallja01,Jacob Stallings,COL,1.7
2024,kiermke01,Kevin Kiermaier,2TM,0.9
2024,kiermke01,Kevin Kiermaier,TOR,0.8
2024,kiermke01,Kevin Kiermaier,LAD,0.1
2024,sanchga02,Gary Sánchez,MIL,0.2
2024,grichra01,Randal Grichuk,ARI,2.2
2024,brujavi01,Vidal Bruján,MIA,0.6
2024,nevinty01,Tyler Nevin,OAK,-0.2
2024,suwinja01,Jack Suwinski,PIT,-1.7
2024,gordoni01,Nick Gordon,MIA,-1.6
2024,caratvi01,Victor Caratini,HOU,1.3
2024,sosaed01,Edmundo Sosa,PHI,2.2
2024,bridejo01,Jonah Bride,MIA,0.9
2024,wiselbr01,Brett Wisely,SFG,0.4
2024,mccorch01,Chas McCormick,HOU,-0.7
2024,senzeni01,Nick Senzel,2TM,-1.4
2024,senzeni01,Nick Senzel,WSN,-0.7
2024,senzeni01,Nick Senzel,CHW,-0.7
2024,carlsdy01,Dylan Carlson,2TM,-1.2
2024,carlsdy01,Dylan Carlson,STL,-0.9
2024,carlsdy01,Dylan Carlson,TBR,-0.3
2024,murphse01,Sean Murphy,ATL,1.3
2024,higasky01,Kyle Higashioka,SDP,1.4
2024,loperjo01,Joey Loperfido,2TM,0.4
2024,loperjo01,Joey Loperfido,HOU,0.3
2024,loperjo01,Joey Loperfido,TOR,0.2
2024,wallnma01,Matt Wallner,MIN,2.2
2024,gallojo01,Joey Gallo,WSN,0.2
2024,peralda01,David Peralta,SDP,0.8
2024,herreiv01,Iván Herrera,STL,1.8
2024,heywaja01,Jason Heyward,2TM,1.1
2024,heywaja01,Jason Heyward,LAD,0.8
2024,heywaja01,Jason Heyward,HOU,0.3
2024,martiau01,Austin Martin,MIN,-1.0
2024,haysau01,Austin Hays,2TM,-0.2
2024,haysau01,Austin Hays,BAL,0.2
2024,haysau01,Austin Hays,PHI,-0.4
2024,calhowi01,Willie Calhoun,LAA,-0.2
2024,wallsta01,Taylor Walls,TBR,1.4
2024,yepezju01,Juan Yepez,WSN,0.6
2024,monteel01,Elehuris Montero,COL,-1.7
2024,tayloch03,Chris Taylor,LAD,-0.2
2024,ramirha02,Harold Ramírez,2TM,-0.1
2024,ramirha02,Harold Ramírez,TBR,0.1
2024,ramirha02,Harold Ramírez,WSN,-0.2
2024,grossro01,Robbie Grossman,3TM,-0.2
2024,grossro01,Robbie Grossman,CHW,-0.1
2024,grossro01,Robbie Grossman,TEX,0.3
2024,grossro01,Robbie Grossman,KCR,-0.4
2024,ibanean01,Andy Ibáñez,DET,1.3
2024,casastr01,Triston Casas,BOS,0.7
2024,grandya01,Yasmani Grandal,PIT,0.7
2024,farmeky01,Kyle Farmer,MIN,-0.3
2024,florewi01,Wilmer Flores,SFG,-0.6
2024,marteno01,Noelvi Marté,CIN,-1.8
2024,anderti01,Tim Anderson,MIA,-1.3
2024,fletcdo01,Dominic Fletcher,CHW,-0.4
2024,rendoan01,Anthony Rendon,LAA,0.6
2024,vargami01,Miguel Vargas,2TM,-0.8
2024,vargami01,Miguel Vargas,LAD,0.2
2024,vargami01,Miguel Vargas,CHW,-1.0
2024,trevijo01,Jose Trevino,NYY,0.6
2024,faircst01,Stuart Fairchild,CIN,1.0
2024,mccanja02,James McCann,BAL,0.7
2024,hampsga01,Garrett Hampson,KCR,0.5
2024,malloju02,Justyn-Henry Malloy,DET,-0.5
2024,velazne01,Nelson Velázquez,KCR,-0.5
2024,lemahdj01,DJ LeMahieu,NYY,-1.5
2024,ahmedni01,Nick Ahmed,3TM,-0.4
2024,ahmedni01,Nick Ahmed,SFG,-0.2
2024,ahmedni01,Nick Ahmed,LAD,-0.1
2024,ahmedni01,Nick Ahmed,SDP,-0.2
2024,bargead01,Addison Barger,TOR,0.3
2024,goodmhu01,Hunter Goodman,COL,-0.9
2024,mitchga01,Garrett Mitchell,MIL,2.1
2024,biggica01,Cavan Biggio,3TM,0.1
2024,biggica01,Cavan Biggio,2TM,-0.4
2024,biggica01,Cavan Biggio,TOR,0.5
2024,biggica01,Cavan Biggio,LAD,-0.3
2024,biggica01,Cavan Biggio,ATL,-0.2
2024,valdeen01,Enmanuel Valdéz,BOS,-0.5
2024,acunaro01,Ronald Acuña Jr.,ATL,0.0
2024,schneda04,Daniel Schneemann,CLE,0.7
2024,pagespe02,Pedro Pagés,STL,0.8
2024,gonzaro01,Romy González,BOS,1.0
2024,soderty01,Tyler Soderstrom,OAK,0.5
2024,slateau01,Austin Slater,3TM,-0.3
2024,slateau01,Austin Slater,2TM,-0.7
2024,slateau01,Austin Slater,SFG,-0.3
2024,slateau01,Austin Slater,CIN,-0.4
2024,slateau01,Austin Slater,BAL,0.4
2024,lipsctr01,Trey Lipscomb,WSN,-0.2
2024,jimenle01,Leo Jiménez,TOR,0.9
2024,grishtr01,Trent Grisham,NYY,0.4
2024,stoweky01,Kyle Stowers,2TM,-0.4
2024,stoweky01,Kyle Stowers,BAL,0.2
2024,stoweky01,Kyle Stowers,MIA,-0.6
2024,hollija01,Jackson Holliday,BAL,0.0
2024,mateojo01,Jorge Mateo,BAL,0.8
2024,jankotr01,Travis Jankowski,TEX,0.4
2024,noeljh01,Jhonkensy Noel,CLE,1.0
2024,olivaed02,Edward Olivares,PIT,-0.7
2024,stewadj01,DJ Stewart,NYM,-0.8
2024,norbyco01,Connor Norby,2TM,0.3
2024,norbyco01,Connor Norby,BAL,0.1
2024,norbyco01,Connor Norby,MIA,0.3
2024,julksco01,Corey Julks,CHW,-1.1
2024,canzodo01,Dominic Canzone,SEA,0.2
2024,jungjo01,Josh Jung,TEX,0.7
2024,stubbga01,Garrett Stubbs,PHI,0.3
2024,guilllu01,Luis Guillorme,3TM,0.2
2024,guilllu01,Luis Guillorme,2TM,0.1
2024,guilllu01,Luis Guillorme,ATL,-0.2
2024,guilllu01,Luis Guillorme,LAA,0.1
2024,guilllu01,Luis Guillorme,ARI,0.3
2024,camerda01,Daz Cameron,OAK,-0.5
2024,thaisma01,Matt Thaiss,LAA,0.6
2024,alexabl01,Blaze Alexander,ARI,0.0
2024,leebr02,Brooks Lee,MIN,-0.2
2024,beckjo01,Jordan Beck,COL,-0.9
2024,pachecr01,Cristian Pache,3TM,-0.2
2024,pachecr01,Cristian Pache,2TM,-0.3
2024,pachecr01,Cristian Pache,PHI,0.1
2024,pachecr01,Cristian Pache,BAL,0.1
2024,pachecr01,Cristian Pache,MIA,-0.3
2024,kirilal01,Alex Kirilloff,MIN,-0.6
2024,ricebe01,Ben Rice,NYY,-0.4
2024,walkejo02,Jordan Walker,STL,-0.8
2024,caminju01,Junior Caminero,TBR,0.7
2024,wisdopa01,Patrick Wisdom,CHC,-0.4
2024,hillde01,Derek Hill,3TM,0.1
2024,hillde01,Derek Hill,2TM,0.1
2024,hillde01,Derek Hill,TEX,0.0
2024,hillde01,Derek Hill,SFG,-0.1
2024,hillde01,Derek Hill,MIA,0.1
2024,batybr01,Brett Baty,NYM,0.3
2024,loftini01,Nick Loftin,KCR,0.2
2024,martian02,Angel Martínez,CLE,0.1
2024,tenajo01,José Tena,2TM,0.2
2024,tenajo01,José Tena,CLE,-0.1
2024,tenajo01,José Tena,WSN,0.3
2024,martini02,Nick Martini,CIN,-0.4
2024,carteev01,Evan Carter,TEX,0.7
2024,ariasga01,Gabriel Arias,CLE,-0.4
2024,hillisa01,Sam Hilliard,COL,0.4
2024,leeju01,Jung Hoo Lee,SFG,0.1
2024,mcguire01,Reese McGuire,BOS,0.2
2024,smithpa04,Pavin Smith,ARI,0.6
2024,carpema01,Matt Carpenter,STL,-0.1
2024,mccanky01,Kyle McCann,OAK,0.2
2024,davisjd01,J.D. Davis,2TM,-0.4
2024,davisjd01,J.D. Davis,OAK,-0.1
2024,davisjd01,J.D. Davis,NYY,-0.2
2024,barneau01,Austin Barnes,LAD,0.7
2024,manzaky01,Kyle Manzardo,CLE,0.0
2024,matoslu02,Luis Matos,SFG,-0.2
2024,outmaja01,James Outman,LAD,-0.5
2024,wadety01,Tyler Wade,SDP,-0.7
2024,bryankr01,Kris Bryant,COL,-0.8
2024,jacksal02,Alex Jackson,TBR,-0.4
2024,scottvi01,Victor Scott II,STL,-0.5
2024,mailelu01,Luke Maile,CIN,-0.4
2024,edmanto01,Tommy Edman,LAD,0.9
2024,maldoma01,Martín Maldonado,CHW,-1.3
2024,bethach01,Christian Bethancourt,2TM,0.4
2024,bethach01,Christian Bethancourt,MIA,-0.5
2024,bethach01,Christian Bethancourt,CHC,0.8
2024,hedgeau01,Austin Hedges,CLE,-0.6
2024,arandjo01,Jonathan Aranda,TBR,0.7
2024,monasan01,Andruw Monasterio,MIL,-0.1
2024,mendida01,Danny Mendick,CHW,-0.3
2024,nidoto01,Tomás Nido,2TM,-0.4
2024,nidoto01,Tomás Nido,NYM,0.1
2024,nidoto01,Tomás Nido,CHC,-0.5
2024,hernada04,Darell Hernaiz,OAK,-0.8
2024,blancda02,Dairon Blanco,KCR,0.1
2024,chapaan01,Andrés Chaparro,WSN,-0.1
2024,crewsdy01,Dylan Crews,WSN,0.6
2024,meadcu01,Curtis Mead,TBR,-0.5
2024,adamsri03,Riley Adams,WSN,0.2
2024,mccragr01,Grant McCray,SFG,0.0
2024,torrelu01,Luis Torrens,NYM,0.7
2024,troutmi01,Mike Trout,LAA,1.0
2024,casalcu01,Curt Casali,SFG,0.3
2024,stefami01,Michael Stefanic,LAA,-0.2
2024,encarch01,Christian Encarnacion-Strand,CIN,-1.0
2024,harribr02,Brett Harris,OAK,-0.5
2024,davishe01,Henry Davis,PIT,-0.6
